platform,title,url,author,description,published_at,likes,comments,collects,shares
douyin,Claude Fable 5 今天没了 今早一起来，这两天拍视频夸过的 Fable 5，突然打不开了。 查了下原因，有点黑色幽默：就因为它被嫌「太强、太危险」，干脆被按下了——既然这么强，那就谁都别用了。 这事反而印证了一个观点：AI 工具，你要是学得慢、追不上，真不用焦虑去追每一个新的。 再强的工具，也可能说没就没。与其追着工具跑，不如把判断力练扎实——工具会变，判断力不会。 你有没有过这种事：刚上手一个工具，它就没了？评论区聊聊。 #AI #Claude #ClaudeFable #AI工具,https://www.douyin.com/video/7650711638416329993,饶秋1023,00:41 39 Claude Fable 5 今天没了 今早一起来，这两天拍视频夸过的 Fable 5，突然打不开了。 查了下原因，有点黑色幽默：就因为它被嫌「太强、太危险」，干脆被按下了——既然这么强，那就谁都别用了。 这事反而印证了一个观点：AI 工具，你要是学得慢、追不上，真不用焦虑去追每一个新的。 再强的工具，也可能说没就没。与其追着工具跑，不如把判断力练扎实——工具会变，判断力不会。 你有没有过这种事：刚上手一个工具，它就没了？评论区聊聊。 #AI #Claude #ClaudeFable #AI工具 @饶秋1023 2天前,2026-06-13,39,,,
douyin,claude #claude #fable5,https://www.douyin.com/video/7649655281685863089,我獨自烤青鳥,00:07 6645 claude #claude #fable5 @我獨自烤青鳥 5天前,2026-06-10,6645,,,
douyin,Fable5很强，但我差点被他带跑偏了,https://www.douyin.com/video/7651183207950903653,白墨,04:44 11 Fable5很强，但我差点被他带跑偏了 @白墨 23小时前,2026-06-15,11,,,
douyin,深度解析Claude Fable5为什么全球禁用？ #Claude #Anthropic #数字人,https://www.douyin.com/video/7651127754292841770,王老湿,05:31 31 深度解析Claude Fable5为什么全球禁用？ #Claude #Anthropic #数字人 @王老湿 1天前,2026-06-14,31,,,
douyin,Claude Fable5 新模型发布，强的离谱！！！ #claudefable5 #Fable5 #claude新模型 #claude新模型 #ai新星计划,https://www.douyin.com/video/7649513367131999529,程序员阿江-Relakkes,合集 03:14 1808 Claude Fable5 新模型发布，强的离谱！！！ #claudefable5 #Fable5 #claude新模型 #claude新模型 #ai新星计划 @程序员阿江-Relakkes 5天前,2026-06-10,1808,,,
douyin,不用写代码！Fable5 爆火，游戏行业要彻底变天？ #Fable5 #AI #AIGC #AI游戏 #claude,https://www.douyin.com/video/7650439564594580745,游戏陀螺嘉欣,00:44 172 不用写代码！Fable5 爆火，游戏行业要彻底变天？ #Fable5 #AI #AIGC #AI游戏 #claude @游戏陀螺嘉欣 2天前,2026-06-13,172,,,
douyin,Vibe Coding｜还有机会使用Fable5吗？#VibeCoding #ClaudeCode #fable5 #mythos5 #codex,https://www.douyin.com/video/7650717416058856817,Arden✨,01:34 80 Vibe Coding｜还有机会使用Fable5吗？#VibeCoding #ClaudeCode #fable5 #mythos5 #codex @Arden✨ 2天前,2026-06-13,80,,,
douyin,Fable 5为什么被禁,https://www.douyin.com/video/7651278905437395343,笨杰米茶,04:00 18 Fable 5为什么被禁 @笨杰米茶 17小时前,2026-06-15,18,,,
douyin,Claude Fable 5 真的独领风骚？ 对比了Claude Opus 4.8、Gemini 3.1 Pro和GPT 5.5，发现它们在视觉呈现上的差距居然这么大，有点出乎意料。#codex模型 #AI模型 #gemini #chatgpt,https://www.douyin.com/video/7649688904371462858,阿斯加德（学习AI）,合集 00:30 1975 Claude Fable 5 真的独领风骚？ 对比了Claude Opus 4.8、Gemini 3.1 Pro和GPT 5.5，发现它们在视觉呈现上的差距居然这么大，有点出乎意料。#codex模型 #AI模型 #gemini #chatgpt @阿斯加德（学习AI） 4天前,2026-06-11,1975,,,
douyin,#Ai #claude Fable5被关背后的三个重大影响，必看,https://www.douyin.com/video/7651190965013157297,喜士魏老板,00:59 25 #Ai #claude Fable5被关背后的三个重大影响，必看 @喜士魏老板 22小时前,2026-06-15,25,,,
douyin,Anthropic最强模型来了，但99%的人根本用不上 Anthropic发布了最新模型 Fable 5。官方说它是目前能力最强的模型之一，代码、科研、长任务处理能力全面刷新纪录。 我看完技术报告和第一批开发者实测后发现，事情没有那么简单。 它确实更强，但并不是所有人都能感受到这种强。 这期视频，我把官方发布、真实案例和开发者反馈放在一起聊聊： Fable 5到底强在哪？为什么评价会两极分化？以及普通人到底值不值得升级？ #ai #fable5 #AI新星计划 #vibecoding大赏 #大模型,https://www.douyin.com/video/7650201103883144482,胡泊Hubo,04:09 282 Anthropic最强模型来了，但99%的人根本用不上 Anthropic发布了最新模型 Fable 5。官方说它是目前能力最强的模型之一，代码、科研、长任务处理能力全面刷新纪录。 我看完技术报告和第一批开发者实测后发现，事情没有那么简单。 它确实更强，但并不是所有人都能感受到这种强。 这期视频，我把官方发布、真实案例和开发者反馈放在一起聊聊： Fable 5到底强在哪？为什么评价会两极分化？以及普通人到底值不值得升级？ #ai #fable5 #AI新星计划 #vibecoding大赏 #大模型 @胡泊Hubo 3天前,2026-06-12,282,,,
douyin,Fable 5还没蹬几天就直接不能用了… #Claude #antropic #ai,https://www.douyin.com/video/7650716572185207730,老方在路上,00:15 13 Fable 5还没蹬几天就直接不能用了… #Claude #antropic #ai @老方在路上 2天前,2026-06-13,13,,,
douyin,Fable 5退出订阅计划对商业模式的冲击 Fable 5高昂的价格，强大的能力，以及退出订阅计划，会对AI产品设计和商业模式带来什么变化？ #AI #fable5 #anthropic #人工智能 #停止AI研发,https://www.douyin.com/video/7649972706008673137,搞AI和长寿的陈钢博士,03:20 20 Fable 5退出订阅计划对商业模式的冲击 Fable 5高昂的价格，强大的能力，以及退出订阅计划，会对AI产品设计和商业模式带来什么变化？ #AI #fable5 #anthropic #人工智能 #停止AI研发 @搞AI和长寿的陈钢博士 4天前,2026-06-11,20,,,
douyin,智商已经饱和，接下来模型开始拼长程任务，其实也是和现在大家创业一般都会做工程化，意图是一样的，都是为长程任务做准备，fable 5 是对harness 的挑战。不少创业者可能又要被吃掉一波。 我不会用fable 的，opus 够了(='.'=)✌️ #商业 #AI #知识避坑 #打破信息差壁垒 #只讲干货不讲废话,https://www.douyin.com/video/7649806359353300147,Allen Mens,06:04 49 智商已经饱和，接下来模型开始拼长程任务，其实也是和现在大家创业一般都会做工程化，意图是一样的，都是为长程任务做准备，fable 5 是对harness 的挑战。不少创业者可能又要被吃掉一波。 我不会用fable 的，opus 够了(='.'=)✌️ #商业 #AI #知识避坑 #打破信息差壁垒 #只讲干货不讲废话 @Allen Mens 4天前,2026-06-11,49,,,
douyin,"叫停Fable 5的原来是他 6 月 1 日递交 IPO，6 月 9 日发布最强模型 Fable 5，6 月 12 日被商务部一纸禁令全网下线——Anthropic 的 11 天，藏着一条从桑德斯的""50% 股权税""，到奥特曼""主动献股""，再到特朗普政府入股 OpenAI 的完整利益链。本期用 8 位关键人物、5 个时间节点，拆清楚""国家安全""四个字背后真正的底层逻辑：这不是技术之争，是站队之争。文末附全部可核实公开信源。 #fable5",https://www.douyin.com/video/7651188206892780834,Gareth-AI系统架构师,"03:32 37 叫停Fable 5的原来是他 6 月 1 日递交 IPO，6 月 9 日发布最强模型 Fable 5，6 月 12 日被商务部一纸禁令全网下线——Anthropic 的 11 天，藏着一条从桑德斯的""50% 股权税""，到奥特曼""主动献股""，再到特朗普政府入股 OpenAI 的完整利益链。本期用 8 位关键人物、5 个时间节点，拆清楚""国家安全""四个字背后真正的底层逻辑：这不是技术之争，是站队之争。文末附全部可核实公开信源。 #fable5 @Gareth-AI系统架构师 22小时前",2026-06-15,37,,,
douyin,fable5到底强在哪儿？ #Claude #fable5 #AI应用,https://www.douyin.com/video/7650927197334687011,小韦用AI,01:13 35 fable5到底强在哪儿？ #Claude #fable5 #AI应用 @小韦用AI 1天前,2026-06-14,35,,,
douyin,有没有人已经在生产环境测过Fable 5？评论区说说真实消耗 #ClaudeFable5 #实战派agent工程师 #ClaudeCode #AI编程 #大模型实测,https://www.douyin.com/video/7649860196508622774,诚哥AI一人公司,01:21 132 有没有人已经在生产环境测过Fable 5？评论区说说真实消耗 #ClaudeFable5 #实战派agent工程师 #ClaudeCode #AI编程 #大模型实测 @诚哥AI一人公司 4天前,2026-06-11,132,,,
douyin,#Fable5,https://www.douyin.com/video/7651122201358469817,小超说,00:26 16 #Fable5 @小超说 1天前,2026-06-14,16,,,
douyin,Fable 5被禁，Anthropic开始退钱了！ #AI,https://www.douyin.com/video/7651508971118808360,Shining闪宁云,01:26 1 Fable 5被禁，Anthropic开始退钱了！ #AI @Shining闪宁云 2小时前,2026-06-15,1,,,
douyin,深扒！美政府封禁Claude Fable5，非美公民不得用 #Fable5 #mythos #anthropic,https://www.douyin.com/video/7650709255829327104,AI半月刊,合集 06:29 177 深扒！美政府封禁Claude Fable5，非美公民不得用 #Fable5 #mythos #anthropic @AI半月刊 2天前,2026-06-13,177,,,
douyin,fable 5遭封禁 #fable5 @#美国ai计划 #干货都在这 #风险解析 #美国科技估值泡沫,https://www.douyin.com/video/7651183834977501686,尼库科技,01:47 1 fable 5遭封禁 #fable5 @#美国ai计划 #干货都在这 #风险解析 #美国科技估值泡沫 @尼库科技 23小时前,2026-06-15,1,,,
douyin,你的Fable5还能正常用吗？ 最近看到两个消息：美国那边禁了Anthropic刚发布的Mythos和Fable5，而国内智谱的GLM-5.2已经全量开放了～ #Anthropic #claude #Fable5 #mythos #AI,https://www.douyin.com/video/7651277604364435129,gigi,01:27 25 你的Fable5还能正常用吗？ 最近看到两个消息：美国那边禁了Anthropic刚发布的Mythos和Fable5，而国内智谱的GLM-5.2已经全量开放了～ #Anthropic #claude #Fable5 #mythos #AI @gigi 17小时前,2026-06-15,25,,,
douyin,用Claude Fabel5做了一个软件，想把人体工学椅退了 用Claude Fabel5做了一个软件，想把人体工学椅退了 #claude #ai,https://www.douyin.com/video/7650446078742908194,Bear聊AI商业,00:44 49 用Claude Fabel5做了一个软件，想把人体工学椅退了 用Claude Fabel5做了一个软件，想把人体工学椅退了 #claude #ai @Bear聊AI商业 2天前,2026-06-13,49,,,
douyin,"Fable 5上线，能力更强，价格也翻倍 Claude跨入神话级，但普通人能用的时间不多,订阅用户注意，Fable 5免费窗口6月22日结束#claude #fable5 #claudecode #codex",https://www.douyin.com/video/7649664877841206543,振耀聊AI,"02:27 14 Fable 5上线，能力更强，价格也翻倍 Claude跨入神话级，但普通人能用的时间不多,订阅用户注意，Fable 5免费窗口6月22日结束#claude #fable5 #claudecode #codex @振耀聊AI 5天前",2026-06-10,14,,,
douyin,"Fable5 来了,Claude 首个 Mythos 级模型 Fable 5 在几乎所有测试基准上处于最先进水平，在软件工程、知识工作、科学研究和视觉领域表现出色。 任务越长且越复杂，Fable 5 相对于我们其他模型的优势就越大。 实测 Fable 5 和 ChatGPT 5.5 extral high ， 科研问题讨论上，逻辑性和推理性更强，但是安全限制更多。很容易退出对话或者切换到 opus4.8 回答。 相同提示词，完成相同质量的工作 token 消耗，Fable 5 大概是 ChatGPT GPT 5.5 的四倍多，成本爆炸。 #fable5 #Claude #chatgpt #科研狗的日常",https://www.douyin.com/video/7649541041519161445,测不准律者,"00:20 115 Fable5 来了,Claude 首个 Mythos 级模型 Fable 5 在几乎所有测试基准上处于最先进水平，在软件工程、知识工作、科学研究和视觉领域表现出色。 任务越长且越复杂，Fable 5 相对于我们其他模型的优势就越大。 实测 Fable 5 和 ChatGPT 5.5 extral high ， 科研问题讨论上，逻辑性和推理性更强，但是安全限制更多。很容易退出对话或者切换到 opus4.8 回答。 相同提示词，完成相同质量的工作 token 消耗，Fable 5 大概是 ChatGPT GPT 5.5 的四倍多，成本爆炸。 #fable5 #Claude #chatgpt #科研狗的日常 @测不准律者 5天前",2026-06-10,115,,,
douyin,claude最强模型Fable5被要求下架啦！ claude最强模型fable5发布不久就被要求下架，原因是ZF发现一个漏洞可能涉及到安全，这个对您来说代表什么#fable5#anstropic#claude#AI,https://www.douyin.com/video/7650823246245774826,良策AI,06:18 3 claude最强模型Fable5被要求下架啦！ claude最强模型fable5发布不久就被要求下架，原因是ZF发现一个漏洞可能涉及到安全，这个对您来说代表什么#fable5#anstropic#claude#AI @良策AI 1天前,2026-06-14,3,,,
douyin,#fable5禁用 #anthropic #claude #fable5,https://www.douyin.com/video/7651448381378326373,_.,01:16 1 #fable5禁用 #anthropic #claude #fable5 @_. 6小时前,2026-06-15,1,,,
douyin,刚刚！非美国人禁用Fable5 A社给我等着 #ai #claude #fable #我在抖音聊科技 #llm,https://www.douyin.com/video/7650773539234574707,SlashZ,01:04 43 刚刚！非美国人禁用Fable5 A社给我等着 #ai #claude #fable #我在抖音聊科技 #llm @SlashZ 2天前,2026-06-13,43,,,
douyin,我宣布fable5已经终结其他模型了 #fable5 #claude #AI模型 #老板创业 Anthropic 刚发布的 Claude Fable 5，被官方定位为面向复杂推理、长周期智能体任务和高难度编码工作的最新强模型。这期不只看参数和宣传，我会从老板、团队和实际工作场景出发，看看它到底强在哪：写方案、做分析、改代码、跑复杂任务，究竟是噱头，还是生产力真的升级了？,https://www.douyin.com/video/7650445707333127459,搞科技的小倪老板,03:10 15 我宣布fable5已经终结其他模型了 #fable5 #claude #AI模型 #老板创业 Anthropic 刚发布的 Claude Fable 5，被官方定位为面向复杂推理、长周期智能体任务和高难度编码工作的最新强模型。这期不只看参数和宣传，我会从老板、团队和实际工作场景出发，看看它到底强在哪：写方案、做分析、改代码、跑复杂任务，究竟是噱头，还是生产力真的升级了？ @搞科技的小倪老板 2天前,2026-06-13,15,,,
